Unnamed: 0,1.0,1.0.1,1.0.2,1.0.3,1.0.4,1.0.5,1.0.6,1.0.7,1.0.8,1.0.9,1.0.10,1.0.11,1.0.12,1.0.13,1.0.14,1.0.15,1.0.16,1.0.17,1.0.18,1.0.19,1.0.20,1.0.21,1.0.22,1.0.23,1.0.24,1.0.25,1.0.26,1.0.27,1.0.28,1.0.29,1.0.30,1.0.31,1.0.32,1.0.33,1.0.34,1.0.35,1.0.36,1.0.37,1.0.38,0.0,0.0.1,0.0.2,0.0.3,0.0.4,0.0.5,0.0.6,0.0.7,0.0.8,0.0.9,0.0.10,0.0.11,0.0.12,0.0.13,0.0.14,0.0.15,0.0.16,0.0.17,0.0.18,0.0.19,0.0.20,0.0.21,0.0.22,0.0.23,0.0.24,0.0.25,0.0.26,0.0.27,0.0.28,0.0.29,0.0.30,0.0.31,0.0.32,0.0.33,0.0.34,0.0.35,0.0.36,0.0.37,0.0.38
294.2061,572029.0,626718.0,570980.0,729814.0,478724.0,769820.0,690479.0,381670.0,413568.0,680569.0,583214.0,666912.0,221005.0,377064.0,598433.0,161666.0,626808.0,741251.0,579487.0,361478.0,187019.0,679632.0,780887.0,837090.0,475227.0,401329.0,793115.0,753048.0,451302.0,798045.0,817551.0,932284.0,383765.0,619760.0,591200.0,373796.0,161363.0,604682.0,924772.0,662829.0,544559.0,734011.0,384589.0,423413.0,196601.0,792149.0,237348.0,267194.0,773122.0,803464.0,681386.0,476821.0,777438.0,755945.0,335597.0,338105.0,752835.0,568155.0,613414.0,743236.0,385201.0,742304.0,622863.0,767820.0,599180.0,473257.0,763069.0,657678.0,800369.0,646185.0,879311.0,458073.0,878817.0,,,,,
294.251,565516.0,622949.0,570257.0,729536.0,477349.0,765539.0,689405.0,380025.0,412233.0,677797.0,579968.0,659285.0,221575.0,378059.0,596706.0,159364.0,624107.0,739117.0,571986.0,357710.0,186536.0,677918.0,779922.0,830665.0,473665.0,409197.0,789983.0,750160.0,447202.0,795795.0,839882.0,923572.0,382590.0,618993.0,588978.0,372543.0,162396.0,601868.0,968456.0,661464.0,542036.0,729793.0,383096.0,421718.0,196976.0,791130.0,238426.0,264167.0,769549.0,812828.0,679609.0,474425.0,777143.0,748607.0,339508.0,336161.0,745536.0,566516.0,638310.0,741820.0,384091.0,740034.0,620720.0,765324.0,597132.0,471116.0,755406.0,655869.0,795672.0,644608.0,875939.0,455228.0,878831.0,,,,,
295.9602,105158.0,75460.0,68521.0,88993.0,63551.0,89071.0,66363.0,49153.0,67196.0,119032.0,72716.0,118908.0,44601.0,69581.0,79796.0,50280.0,68479.0,101279.0,91323.0,70829.0,79922.0,78073.0,104656.0,86642.0,88933.0,80334.0,86938.0,89138.0,88478.0,101641.0,109323.0,101515.0,70329.0,75044.0,94284.0,73327.0,52927.0,82172.0,94365.0,83304.0,64234.0,84053.0,82300.0,75609.0,58706.0,97659.0,63769.0,65307.0,79249.0,93135.0,81381.0,54332.0,96155.0,94904.0,50478.0,54986.0,97881.0,79658.0,71127.0,94771.0,78916.0,100850.0,92383.0,94121.0,75903.0,70834.0,74807.0,84383.0,82747.0,88899.0,120976.0,76255.0,92836.0,,,,,
298.1601,495499.0,522536.0,770329.0,723593.0,740418.0,658873.0,748799.0,731012.0,704608.0,656933.0,555099.0,597294.0,837831.0,682108.0,726122.0,727963.0,691528.0,705046.0,628915.0,477743.0,740365.0,731457.0,776736.0,678033.0,645360.0,711821.0,756165.0,738827.0,668134.0,672481.0,837815.0,1083445.0,671595.0,679401.0,695798.0,540076.0,683844.0,717199.0,726826.0,720043.0,769214.0,684501.0,690235.0,677657.0,692551.0,721114.0,700979.0,703665.0,760840.0,747075.0,672998.0,543639.0,696443.0,778849.0,785766.0,577482.0,639537.0,761915.0,772966.0,745079.0,738737.0,693568.0,771330.0,768699.0,820974.0,675078.0,774778.0,714370.0,684863.0,666277.0,757208.0,625604.0,707709.0,,,,,
302.0087,63521.0,199628.0,175387.0,124164.0,114089.0,227013.0,87278.0,222415.0,126346.0,136339.0,238679.0,82323.0,126932.0,146907.0,139445.0,140571.0,164431.0,126997.0,120409.0,169977.0,99371.0,71039.0,190872.0,194478.0,100044.0,131503.0,98571.0,126675.0,90069.0,95131.0,106418.0,165705.0,151458.0,122864.0,177784.0,223267.0,145631.0,120583.0,98293.0,134747.0,135323.0,155598.0,108630.0,160220.0,160081.0,227722.0,123996.0,170548.0,178863.0,149774.0,151918.0,118283.0,105425.0,121142.0,139160.0,169242.0,123210.0,129514.0,117047.0,112686.0,128342.0,172108.0,194104.0,148870.0,177467.0,115056.0,124221.0,208068.0,126464.0,140124.0,145709.0,218686.0,110334.0,,,,,
302.0089,191175.0,224529.0,151124.0,160257.0,180353.0,282624.0,152635.0,219676.0,237429.0,252994.0,256081.0,121750.0,168275.0,196082.0,183729.0,191582.0,114236.0,200035.0,142038.0,214457.0,167311.0,156930.0,269814.0,156491.0,141484.0,121562.0,158025.0,194847.0,180011.0,196441.0,166154.0,172620.0,270690.0,128617.0,239084.0,294609.0,192883.0,189844.0,163408.0,174558.0,241868.0,143530.0,150036.0,224705.0,164278.0,280310.0,133500.0,236759.0,188865.0,208648.0,161194.0,145878.0,144046.0,139944.0,165601.0,245329.0,174057.0,192091.0,141614.0,160028.0,151123.0,258310.0,200675.0,128406.0,195084.0,137061.0,218234.0,356493.0,119370.0,179270.0,223782.0,299090.0,217828.0,,,,,
302.009,64555.0,195135.0,224337.0,171231.0,94632.0,671539.0,89678.0,301225.0,207617.0,179643.0,284445.0,120200.0,137051.0,142797.0,99885.0,126749.0,162099.0,88593.0,112831.0,191074.0,122443.0,48868.0,163501.0,212930.0,159592.0,117973.0,120250.0,87444.0,124502.0,80290.0,121891.0,205564.0,268998.0,168351.0,310251.0,229772.0,124537.0,148363.0,69231.0,220852.0,271022.0,141980.0,145405.0,153053.0,164674.0,537444.0,114882.0,116738.0,242740.0,121703.0,171028.0,177223.0,161704.0,118136.0,128342.0,211760.0,114409.0,137001.0,125637.0,96058.0,142064.0,451359.0,439618.0,122466.0,298801.0,138086.0,86112.0,487856.0,133856.0,156162.0,82313.0,250316.0,104113.0,,,,,
302.2242,43125.0,105147.0,72270.0,32699.0,38748.0,79426.0,552486.0,61986.0,71253.0,78176.0,71298.0,124365.0,125651.0,46285.0,47581.0,54304.0,103184.0,142527.0,22847.0,40071.0,44065.0,47228.0,80993.0,9423.0,85719.0,56263.0,33721.0,40977.0,62553.0,45309.0,78985.0,85477.0,53602.0,32718.0,58765.0,24143.0,42497.0,69561.0,160900.0,223025.0,70105.0,131133.0,154359.0,21215.0,57313.0,93783.0,116782.0,94190.0,11444.0,89146.0,72361.0,43291.0,112371.0,66175.0,57864.0,32906.0,87045.0,112799.0,53127.0,32975.0,57459.0,54592.0,96334.0,45057.0,58013.0,47327.0,57697.0,81376.0,28897.0,96369.0,24188.0,67574.0,89474.0,,,,,
304.2398,172666.0,265186.0,400796.0,307873.0,167863.0,215576.0,555750.0,191275.0,167027.0,258617.0,221091.0,287786.0,315248.0,168190.0,288724.0,383732.0,376482.0,228382.0,213161.0,171338.0,210802.0,265304.0,295256.0,172451.0,224675.0,231443.0,251192.0,222353.0,208228.0,282893.0,430783.0,357098.0,217183.0,144043.0,244504.0,162413.0,292329.0,268704.0,314715.0,303992.0,332803.0,375341.0,245346.0,252493.0,231021.0,336651.0,183536.0,318737.0,180218.0,386881.0,342117.0,148071.0,267123.0,431881.0,223286.0,222350.0,563132.0,370615.0,259153.0,163446.0,202282.0,370143.0,274882.0,315256.0,338161.0,193737.0,350703.0,357205.0,195525.0,249326.0,336101.0,307906.0,197368.0,,,,,
306.255,33029.0,35278.0,62691.0,45486.0,29485.0,31215.0,61003.0,27217.0,25647.0,30883.0,27568.0,29085.0,61881.0,23345.0,54988.0,74056.0,60544.0,23450.0,33299.0,21268.0,25420.0,35971.0,35633.0,24984.0,25731.0,24596.0,53775.0,39227.0,25153.0,53152.0,61691.0,67152.0,36696.0,15515.0,20195.0,23639.0,55778.0,33720.0,36334.0,51158.0,44405.0,56084.0,37729.0,32815.0,36131.0,48279.0,24924.0,41466.0,19576.0,71953.0,51383.0,30100.0,41852.0,67538.0,28175.0,24286.0,74367.0,52030.0,30142.0,17485.0,47934.0,42000.0,55986.0,43118.0,34214.0,34964.0,52408.0,55738.0,20596.0,29419.0,50264.0,26933.0,30208.0,,,,,
310.1814,308101.0,283446.0,331989.0,345752.0,318671.0,274347.0,348101.0,279845.0,293538.0,304251.0,305006.0,346254.0,416385.0,281975.0,277035.0,311373.0,330109.0,308770.0,324121.0,287635.0,283016.0,315975.0,286458.0,263913.0,261965.0,238076.0,317329.0,336659.0,319007.0,281173.0,377382.0,926438.0,331409.0,260259.0,330768.0,301832.0,322802.0,324842.0,307255.0,296911.0,295723.0,259684.0,289336.0,329387.0,295103.0,316952.0,243888.0,353926.0,281933.0,366079.0,307034.0,270405.0,274222.0,289794.0,321823.0,248898.0,329114.0,319319.0,319952.0,288301.0,324108.0,284158.0,328814.0,285314.0,270432.0,283340.0,257290.0,329881.0,279303.0,268462.0,300513.0,298926.0,333302.0,,,,,
312.226,100111.0,63159.0,53342.0,40705.0,33055.0,60126.0,62912.0,48123.0,51322.0,117580.0,69384.0,125425.0,65269.0,60815.0,45527.0,47641.0,52889.0,144252.0,135455.0,99575.0,78801.0,74483.0,43659.0,67103.0,46955.0,41159.0,64542.0,63187.0,52554.0,58969.0,96328.0,45877.0,62702.0,81277.0,137466.0,75552.0,86000.0,56687.0,49720.0,53996.0,30877.0,32136.0,81908.0,40216.0,64861.0,50339.0,42522.0,63853.0,53350.0,65165.0,94443.0,84166.0,58225.0,92300.0,65332.0,38211.0,128287.0,53904.0,69697.0,60387.0,56075.0,119849.0,108658.0,62422.0,121067.0,45044.0,73206.0,284005.0,35452.0,45607.0,109375.0,110659.0,61232.0,,,,,
314.2452,17922.0,40766.0,25930.0,47933.0,47633.0,7604.0,38297.0,41699.0,34039.0,45495.0,49605.0,34286.0,22071.0,11446.0,51107.0,12888.0,34934.0,133517.0,113428.0,3700.0,51741.0,59989.0,32633.0,41770.0,36024.0,26847.0,24498.0,85833.0,22296.0,10992.0,44021.0,23526.0,10057.0,23993.0,37500.0,23727.0,20930.0,23920.0,108002.0,19721.0,13139.0,20969.0,15187.0,28783.0,23040.0,33900.0,22059.0,18524.0,18625.0,35032.0,33576.0,37430.0,27457.0,19825.0,42622.0,5918.0,114762.0,18672.0,39264.0,15989.0,84702.0,15971.0,57271.0,18605.0,29894.0,47230.0,14843.0,26230.0,26579.0,22531.0,57609.0,30139.0,14379.0,,,,,
318.89,70683.0,65385.0,64686.0,79352.0,63821.0,87549.0,70347.0,45117.0,75742.0,90491.0,58175.0,75991.0,43403.0,53262.0,71418.0,25095.0,61528.0,103938.0,70549.0,51421.0,25218.0,77490.0,70080.0,58834.0,58246.0,47623.0,88627.0,73699.0,60394.0,84380.0,78702.0,63754.0,65548.0,68186.0,73233.0,49581.0,25864.0,63213.0,80043.0,61993.0,68635.0,64913.0,45411.0,50288.0,27086.0,59983.0,30178.0,44947.0,79509.0,86783.0,63700.0,45025.0,73708.0,76109.0,75597.0,62293.0,65205.0,67952.0,69925.0,87269.0,48231.0,70173.0,96587.0,75789.0,57123.0,63684.0,82310.0,77490.0,79134.0,72488.0,87267.0,59867.0,89478.0,,,,,
324.2274,257989.0,192713.0,334965.0,263145.0,191357.0,240612.0,264796.0,185749.0,150795.0,211154.0,213824.0,198356.0,321703.0,183684.0,285541.0,321488.0,313161.0,201086.0,160802.0,165380.0,193167.0,196287.0,255075.0,162520.0,228939.0,205212.0,294932.0,219259.0,176594.0,330685.0,357717.0,281754.0,203644.0,157463.0,160095.0,193280.0,323282.0,245752.0,228673.0,255736.0,247169.0,306723.0,237544.0,197805.0,234085.0,229777.0,167290.0,274584.0,155538.0,384312.0,293745.0,266760.0,273266.0,309901.0,261114.0,164596.0,430802.0,416599.0,180622.0,134269.0,267272.0,292028.0,279674.0,297113.0,234493.0,236156.0,338179.0,329982.0,162628.0,221228.0,265322.0,191022.0,231873.0,,,,,
327.8753,175671.0,95817.0,131581.0,143235.0,138158.0,90506.0,181183.0,108837.0,110100.0,108097.0,90084.0,137166.0,164972.0,131165.0,149464.0,159685.0,123513.0,164189.0,147224.0,94932.0,148628.0,176745.0,146507.0,112649.0,131242.0,156896.0,156043.0,158191.0,119063.0,139718.0,149407.0,121588.0,98568.0,139756.0,108016.0,102461.0,145245.0,147670.0,173060.0,117393.0,118418.0,121115.0,114030.0,114800.0,114140.0,85371.0,142440.0,173276.0,121041.0,182372.0,102105.0,104628.0,134304.0,133556.0,151192.0,83449.0,126820.0,161109.0,145761.0,154961.0,129963.0,91551.0,107158.0,167211.0,100960.0,128758.0,152380.0,93797.0,137225.0,139250.0,164153.0,86479.0,138805.0,,,,,
328.2402,297076.0,842755.0,677058.0,599849.0,375537.0,517714.0,2542200.0,513014.0,622194.0,508297.0,551227.0,715226.0,961088.0,411184.0,480679.0,736145.0,1143135.0,1411677.0,316247.0,392411.0,419630.0,673342.0,537911.0,373868.0,490430.0,390087.0,708949.0,543081.0,550042.0,478805.0,640040.0,1034877.0,657316.0,417523.0,402320.0,371920.0,497298.0,514158.0,981273.0,1108495.0,541729.0,1259154.0,947904.0,363831.0,772958.0,692281.0,703168.0,916550.0,217936.0,918572.0,766298.0,629003.0,1344230.0,804393.0,397067.0,372642.0,677153.0,681016.0,358681.0,380682.0,612670.0,582976.0,1278444.0,588674.0,551299.0,602393.0,733885.0,1018187.0,319149.0,886338.0,429933.0,527348.0,587643.0,,,,,
330.2553,14149.0,23725.0,38639.0,38721.0,12621.0,17064.0,87491.0,14171.0,16774.0,19432.0,19207.0,31783.0,32501.0,14974.0,28221.0,49054.0,47996.0,35254.0,16913.0,12598.0,22302.0,32492.0,25496.0,20462.0,24508.0,13673.0,41304.0,19050.0,19781.0,31651.0,30534.0,38757.0,26931.0,10699.0,17802.0,16586.0,29671.0,18353.0,29900.0,41933.0,25961.0,45445.0,27027.0,31746.0,25196.0,43035.0,19129.0,40511.0,18743.0,38568.0,34525.0,17648.0,44844.0,45086.0,15638.0,16212.0,56468.0,34890.0,18999.0,13094.0,22983.0,42184.0,36901.0,30098.0,23678.0,25664.0,43062.0,38891.0,16636.0,28668.0,38610.0,24017.0,17725.0,,,,,
330.2555,26058.0,58388.0,81834.0,47928.0,34642.0,39497.0,180969.0,39596.0,37056.0,40818.0,49276.0,50213.0,83199.0,31732.0,56356.0,82506.0,85722.0,62136.0,23091.0,32111.0,32869.0,44953.0,52366.0,26016.0,36466.0,33610.0,48749.0,50052.0,36813.0,47905.0,80826.0,79609.0,44457.0,29041.0,26639.0,29752.0,66632.0,54641.0,74252.0,84173.0,55916.0,95482.0,80201.0,25878.0,62266.0,63780.0,51290.0,89144.0,19306.0,104477.0,73359.0,60392.0,85529.0,87347.0,57812.0,32960.0,104326.0,98114.0,30090.0,21819.0,67137.0,69814.0,93930.0,64680.0,52381.0,38643.0,69113.0,106550.0,25871.0,62584.0,40720.0,47951.0,58096.0,,,,,
332.2708,30368.0,31947.0,69310.0,52713.0,29402.0,36028.0,56763.0,30979.0,21800.0,38685.0,32511.0,35168.0,61380.0,25049.0,54401.0,73653.0,59969.0,28366.0,28099.0,21940.0,33709.0,34412.0,49369.0,28120.0,36906.0,27290.0,49336.0,38072.0,28716.0,58343.0,71849.0,60816.0,31929.0,23227.0,26474.0,32052.0,58800.0,41611.0,38127.0,51356.0,49764.0,62112.0,34785.0,41298.0,42947.0,50979.0,23474.0,55433.0,22818.0,61917.0,57852.0,30293.0,41186.0,70375.0,35865.0,25418.0,101293.0,71242.0,37783.0,21804.0,48279.0,57784.0,55041.0,59549.0,40356.0,35844.0,52972.0,59196.0,26029.0,38228.0,54337.0,32947.0,34439.0,,,,,
340.207,75118.0,55904.0,94858.0,70471.0,44471.0,45124.0,66979.0,50479.0,40040.0,52481.0,65185.0,43456.0,81679.0,54617.0,72760.0,90346.0,81058.0,52647.0,45554.0,45321.0,60627.0,54798.0,98798.0,49327.0,68066.0,49699.0,92192.0,70399.0,65165.0,105511.0,83049.0,71758.0,50518.0,52696.0,51598.0,64389.0,102077.0,68899.0,59466.0,64323.0,59447.0,77471.0,76268.0,44783.0,68992.0,58959.0,40511.0,71449.0,35983.0,130247.0,70691.0,75991.0,92126.0,85713.0,65354.0,32234.0,157638.0,132115.0,35839.0,22414.0,63686.0,78982.0,55064.0,91951.0,51523.0,54693.0,85108.0,70201.0,36577.0,52253.0,55997.0,47991.0,76764.0,,,,,
343.734,31424.0,42792.0,97487.0,34788.0,79553.0,48048.0,84951.0,166959.0,54826.0,28885.0,88399.0,63827.0,117422.0,117878.0,93703.0,198026.0,91306.0,16640.0,76881.0,156729.0,233937.0,53522.0,45832.0,80884.0,137907.0,147225.0,60896.0,71533.0,86063.0,43259.0,72469.0,88808.0,90575.0,89431.0,61987.0,134058.0,306654.0,103553.0,50962.0,84221.0,81794.0,97606.0,224882.0,121739.0,242539.0,72073.0,175750.0,175861.0,74576.0,36661.0,132813.0,102640.0,69205.0,60633.0,54551.0,76233.0,57510.0,109316.0,77078.0,50795.0,116574.0,88442.0,10933.0,72004.0,147813.0,107536.0,64600.0,39495.0,59737.0,66229.0,24741.0,56639.0,29881.0,,,,,
348.2273,144395.0,171955.0,252097.0,218013.0,117678.0,113789.0,341167.0,262043.0,103726.0,120702.0,183372.0,119764.0,308374.0,108274.0,215606.0,310421.0,192167.0,218028.0,150145.0,101966.0,182907.0,187140.0,119472.0,226386.0,121871.0,174530.0,183803.0,251043.0,125317.0,242267.0,346427.0,282093.0,144841.0,159043.0,87402.0,225808.0,290813.0,240835.0,147953.0,178134.0,233296.0,197639.0,183494.0,170430.0,206630.0,176856.0,114287.0,219833.0,84889.0,308718.0,301378.0,221858.0,137488.0,413181.0,214556.0,123470.0,273950.0,259267.0,61094.0,85465.0,388800.0,254696.0,306999.0,300716.0,277207.0,141468.0,307674.0,377089.0,169869.0,103097.0,366880.0,108726.0,267989.0,,,,,
350.243,438972.0,276472.0,656736.0,457798.0,255064.0,287213.0,417109.0,337244.0,187826.0,354755.0,485630.0,289773.0,568442.0,268619.0,593092.0,682654.0,645654.0,351920.0,234157.0,318298.0,326422.0,362223.0,554878.0,337109.0,436993.0,320409.0,592688.0,431599.0,367409.0,646789.0,568507.0,466267.0,359481.0,238416.0,320701.0,368631.0,692644.0,498920.0,437171.0,464931.0,491939.0,438086.0,459951.0,303413.0,431146.0,545744.0,301724.0,504333.0,212110.0,863772.0,475311.0,578051.0,666691.0,578103.0,440525.0,241271.0,1025229.0,891155.0,248573.0,135609.0,350618.0,673120.0,413002.0,771352.0,357336.0,385933.0,671544.0,576100.0,329201.0,351706.0,476306.0,337230.0,516506.0,,,,,
351.9086,915974.0,985310.0,885123.0,1216986.0,719451.0,1283570.0,1085739.0,573151.0,623146.0,1138513.0,875073.0,1088101.0,313131.0,562891.0,968385.0,195001.0,996290.0,1260358.0,939113.0,501932.0,283440.0,1054775.0,1289871.0,1415758.0,723436.0,632047.0,1282272.0,1244751.0,678627.0,1298753.0,1310760.0,1577489.0,544775.0,986535.0,934023.0,536478.0,249118.0,935046.0,1532282.0,1061154.0,825947.0,1176835.0,581035.0,638568.0,281810.0,1287058.0,356178.0,379037.0,1286118.0,1332692.0,1090368.0,705899.0,1299229.0,1234727.0,503872.0,493362.0,1198672.0,885402.0,938208.0,1240188.0,580343.0,1201560.0,1022146.0,1252474.0,933279.0,740273.0,1209337.0,1044263.0,1349169.0,1042300.0,1507291.0,706554.0,1470493.0,,,,,
352.2586,141090.0,88948.0,130406.0,122262.0,101190.0,111905.0,144636.0,83986.0,92393.0,99303.0,95356.0,107994.0,133665.0,107916.0,118227.0,126269.0,124483.0,104874.0,99366.0,79365.0,103170.0,115810.0,112238.0,85467.0,110215.0,106534.0,126961.0,113090.0,92502.0,125173.0,154496.0,106651.0,104858.0,93384.0,107600.0,87244.0,132734.0,123975.0,129429.0,118837.0,103946.0,114629.0,124450.0,102858.0,122082.0,94000.0,94277.0,132643.0,85954.0,149208.0,129359.0,97595.0,114580.0,131101.0,125242.0,80204.0,132520.0,149085.0,96285.0,85145.0,130573.0,116420.0,112138.0,138105.0,82267.0,105918.0,151660.0,149166.0,85731.0,107598.0,118922.0,99283.0,107300.0,,,,,
354.2085,130746.0,123631.0,200039.0,161483.0,122591.0,153753.0,161662.0,136519.0,145689.0,157837.0,133803.0,136574.0,189962.0,142922.0,150721.0,132211.0,124868.0,146779.0,102785.0,132158.0,155355.0,159768.0,168698.0,113615.0,133888.0,120191.0,152916.0,148533.0,148441.0,112935.0,195496.0,252590.0,159490.0,151005.0,160878.0,142975.0,160532.0,178042.0,144129.0,178077.0,139814.0,169423.0,153608.0,162311.0,145208.0,154471.0,146767.0,168069.0,143944.0,183922.0,167981.0,119793.0,156913.0,124147.0,144157.0,128037.0,202551.0,157581.0,182637.0,126967.0,162652.0,155675.0,173844.0,148782.0,136130.0,149941.0,156399.0,182770.0,172626.0,162744.0,194544.0,159738.0,140510.0,,,,,
361.9379,147194.0,119121.0,101621.0,153344.0,102072.0,139137.0,114970.0,90728.0,120884.0,173738.0,126043.0,195710.0,71459.0,107863.0,110799.0,75954.0,108240.0,164937.0,146074.0,115469.0,106568.0,114602.0,131050.0,124674.0,120811.0,117056.0,122547.0,137149.0,127099.0,152033.0,138204.0,129823.0,116361.0,117586.0,126099.0,97520.0,102187.0,145549.0,126526.0,139631.0,100229.0,138164.0,133265.0,114869.0,80293.0,100693.0,91532.0,98514.0,116877.0,129497.0,130634.0,91501.0,144271.0,128351.0,77288.0,89999.0,146257.0,105314.0,110214.0,134328.0,106880.0,139561.0,169735.0,134680.0,114454.0,124613.0,131721.0,127094.0,115316.0,131297.0,159934.0,116726.0,145467.0,,,,,
366.276,28639.0,51118.0,20558.0,31189.0,42261.0,31099.0,118370.0,48497.0,45527.0,38733.0,47002.0,137059.0,34501.0,32186.0,18989.0,24463.0,14025.0,55589.0,92201.0,17707.0,92426.0,38244.0,24810.0,71677.0,37928.0,48010.0,18647.0,59147.0,17523.0,30283.0,96748.0,51888.0,24256.0,44431.0,26017.0,56026.0,25491.0,88941.0,57894.0,24328.0,21113.0,41643.0,110615.0,35832.0,42181.0,21912.0,32438.0,22007.0,39802.0,41660.0,50491.0,59555.0,15617.0,91665.0,37813.0,21914.0,61162.0,11338.0,19216.0,75387.0,105368.0,34274.0,18853.0,35812.0,111111.0,26552.0,50096.0,47151.0,20504.0,9822.0,121886.0,26998.0,91581.0,,,,,
367.8844,62389.0,69969.0,84906.0,89187.0,66041.0,87600.0,92361.0,61891.0,61805.0,68039.0,63356.0,104963.0,55388.0,58180.0,78034.0,46860.0,67507.0,70568.0,95591.0,51238.0,58402.0,80477.0,147085.0,71886.0,81748.0,53481.0,92613.0,81412.0,57959.0,94573.0,87621.0,80515.0,57349.0,75285.0,70040.0,45843.0,49249.0,90600.0,100736.0,94390.0,68428.0,97035.0,79780.0,60581.0,55164.0,87896.0,38882.0,50853.0,77737.0,115969.0,85182.0,61414.0,95625.0,85320.0,48027.0,52640.0,189615.0,72849.0,105505.0,79803.0,55524.0,82159.0,59664.0,87321.0,72310.0,69632.0,85329.0,69540.0,71862.0,83137.0,91137.0,54587.0,90693.0,,,,,
368.1653,627941.0,303028.0,362787.0,997688.0,430467.0,387223.0,1734167.0,329551.0,1059889.0,4247869.0,266336.0,488055.0,56451.0,390293.0,582350.0,254194.0,875999.0,589524.0,507873.0,27036.0,641819.0,384923.0,615044.0,562977.0,1134472.0,1385559.0,1449968.0,901340.0,113674.0,1452481.0,1385596.0,763520.0,297520.0,1496239.0,262261.0,457767.0,161392.0,355378.0,974259.0,310193.0,634571.0,493996.0,494128.0,814981.0,615725.0,128710.0,680113.0,962388.0,557733.0,327621.0,541495.0,477957.0,843391.0,449636.0,242585.0,646949.0,1674241.0,266396.0,1058511.0,959539.0,419618.0,456570.0,471673.0,916318.0,2373000.0,205622.0,835576.0,2045511.0,158391.0,619371.0,1158578.0,908640.0,1244813.0,,,,,
370.1808,25370.0,15544.0,22547.0,57912.0,31339.0,46646.0,66764.0,14114.0,53125.0,204648.0,11371.0,58585.0,647.0,11134.0,21989.0,10196.0,50866.0,31296.0,28674.0,37071.0,29366.0,16425.0,54518.0,25781.0,65013.0,42963.0,46037.0,52674.0,1483.0,98498.0,93027.0,46029.0,13663.0,61077.0,11670.0,28127.0,6709.0,19726.0,39217.0,16102.0,35847.0,38778.0,18440.0,48783.0,32723.0,2567.0,46890.0,49323.0,29061.0,17920.0,27329.0,28216.0,70285.0,23894.0,15114.0,41422.0,97356.0,14296.0,67363.0,48563.0,38836.0,27723.0,28676.0,46194.0,121531.0,13198.0,32011.0,105329.0,10949.0,34603.0,59688.0,37057.0,66940.0,,,,,
370.1809,47170.0,24352.0,32134.0,109944.0,36365.0,36351.0,48933.0,24189.0,27239.0,84999.0,13786.0,75778.0,3590.0,13705.0,38821.0,7411.0,89406.0,43344.0,54473.0,994.0,24166.0,26842.0,33785.0,25030.0,46624.0,61711.0,23503.0,25053.0,6229.0,57807.0,80980.0,23543.0,17310.0,69133.0,37056.0,19505.0,9609.0,20393.0,70017.0,67146.0,39170.0,36737.0,26677.0,49283.0,45827.0,8592.0,27421.0,32102.0,15671.0,11254.0,20419.0,51961.0,96255.0,43035.0,21516.0,19426.0,57830.0,5899.0,24335.0,48449.0,24736.0,24287.0,55997.0,45718.0,137560.0,36541.0,15822.0,47842.0,6631.0,51907.0,33328.0,34634.0,55156.0,,,,,
370.1811,76324.0,67919.0,89212.0,250989.0,80708.0,116571.0,212891.0,164610.0,87446.0,226682.0,49471.0,227343.0,7524.0,58542.0,92270.0,24738.0,154301.0,140525.0,81585.0,11201.0,79304.0,50870.0,264459.0,110899.0,127685.0,210876.0,102599.0,122730.0,14904.0,262823.0,210884.0,52542.0,59749.0,341024.0,166066.0,140933.0,55569.0,64727.0,260618.0,109846.0,92636.0,161133.0,125857.0,253276.0,95955.0,30892.0,93190.0,202858.0,36807.0,70353.0,89316.0,212464.0,175812.0,138187.0,21006.0,93030.0,547824.0,38636.0,63646.0,224319.0,113133.0,153811.0,154110.0,149637.0,310505.0,143206.0,68465.0,327568.0,12275.0,154620.0,138679.0,166501.0,158893.0,,,,,
370.1811,204732.0,210267.0,253070.0,765194.0,255925.0,173747.0,543487.0,367074.0,185446.0,349573.0,154560.0,651780.0,25339.0,173005.0,314840.0,88740.0,570018.0,349584.0,329294.0,30845.0,142340.0,166984.0,306800.0,409237.0,216643.0,639320.0,199945.0,329320.0,20494.0,680468.0,440290.0,121856.0,108639.0,761373.0,371875.0,289361.0,196491.0,78747.0,933766.0,281456.0,392244.0,295062.0,282369.0,559208.0,245550.0,75447.0,156961.0,595457.0,105291.0,268003.0,145520.0,385099.0,512201.0,430633.0,66017.0,268755.0,531109.0,61508.0,132704.0,217067.0,214865.0,603826.0,384879.0,482850.0,730745.0,376614.0,197777.0,795994.0,42990.0,224239.0,345706.0,248584.0,482588.0,,,,,
